date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:49:56	41236/41236	---M--	200	added ('OK')	application/octet-stream	etag:%225518cdfe-a114%22	http://www.jeasyui.net/Public/index/fonts/glyphicons-halflings-regular.ttf	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/index/fonts/glyphicons-halflings-regular.ttf	(from http://www.jeasyui.net/Public/index/css/bootstrap.min.css)
08:49:57	62850/62850	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225518cdfe-f582%22	http://www.jeasyui.net/Public/index/fonts/glyphicons-halflings-regular.svg	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/index/fonts/glyphicons-halflings-regular.svg	(from http://www.jeasyui.net/Public/index/css/bootstrap.min.css)
08:49:57	2430/2430	---MCZ	200	added ('OK')	text/css	etag:W/%2253697d44-97e%22	http://www.jeasyui.net/Public/js/easyui/themes/icon.css	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/js/easyui/themes/icon.css	(from http://www.jeasyui.net/demo/380.html)
08:49:57	281/281	---MCZ	200	added ('OK')	text/css	etag:W/%225486a17f-119%22	http://www.jeasyui.net/Public/js/easyui/demo/demo.css	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/js/easyui/demo/demo.css	(from http://www.jeasyui.net/demo/380.html)
08:49:58	51951/51951	---MCZ	200	added ('OK')	text/css	etag:W/%225486ec25-caef%22	http://www.jeasyui.net/Public/js/easyui/themes/default/easyui.css	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/Public/js/easyui/themes/default/easyui.css	(from http://www.jeasyui.net/demo/380.html)
08:49:58	14964/14964	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:00%20GMT	http://www.jeasyui.net/demo/482.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/482.html	(from http://www.jeasyui.net/demo/380.html)
08:49:59	14306/14306	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:00%20GMT	http://www.jeasyui.net/demo/557.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/557.html	(from http://www.jeasyui.net/demo/380.html)
08:49:59	14372/14372	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:00%20GMT	http://www.jeasyui.net/demo/529.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/529.html	(from http://www.jeasyui.net/demo/380.html)
08:49:59	14470/14470	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:01%20GMT	http://www.jeasyui.net/demo/331.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/331.html	(from http://www.jeasyui.net/demo/380.html)
08:50:00	14294/14294	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:01%20GMT	http://www.jeasyui.net/demo/384.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/384.html	(from http://www.jeasyui.net/demo/380.html)
08:50:00	13711/13711	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:01%20GMT	http://www.jeasyui.net/demo/409.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/409.html	(from http://www.jeasyui.net/demo/380.html)
08:50:01	14177/14177	---MCZ	200	added ('OK')	text/html	date:Wed,%2031%20Oct%202018%2000:50:02%20GMT	http://www.jeasyui.net/demo/581.html	C:/Users/RD/Desktop/jeasyui/www.jeasyui.net/demo/581.html	(from http://www.jeasyui.net/demo/380.html)
